"RID","age","gender","BMI","exer","logMedInc","A_1","A_10","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","C_1","C_10","C_2","C_3","C_4","C_5","C_6","C_7","C_8","C_9","E_1","E_10","E_2","E_3","E_4","E_5","E_6","E_7","E_8","E_9","N_1","N_10","N_2","N_3","N_4","N_5","N_6","N_7","N_8","N_9","O_1","O_10"
1283742833,24,"female",18.54,"veryRarelyNever",11.4085533495728,4.52885316905739,3,2.7603947966639,4.62027638468043,4.46817943366626,2.24141164599756,2.4982117667938,5,3.27696472922671,4.49328967448377,5.29263738157212,1.31636879047651,3.65898907153479,3.85307018405295,4.82552471238455,2,2.8781199411964,3.30424444138882,3.0660270702709,2.22880202615783,6.23215036087301,3.79861812331506,1.69329738834357,2.47304683524678,2.19312865441784,3.11615335386484,3.33529015940797,3.29565169304309,3.02423622666272,3.43082603355387,2.84689060681206,1.15721631708491,4.70041843228991,0.938851829324564,3.57300999179657,4.49347033682119,4.65756767916514,3.28982814974432,3.49509468054516,4.8312780437732,4,3.732750088049
1288856132,33,"female",20.98,"less1wk",10.6742668453099,3.75296737153896,2.31831072452037,5,3.23007044622166,6.58981442771328,5.12731210819442,3,4.03707192801635,2.643153877702,3.59526917304204,3.13237933038338,3.13804870295955,4.95730591235728,2.30067952126073,4.39034696103384,4.97452486192286,5,4.54456190253757,3.5199042283219,2.64431454028875,5.42074685634322,4.70753810283328,5,5.3591447146068,4.5895832208843,7.29536421282974,5.67972681079386,2.51806036274464,5.38115992440644,5.42548867152627,4.19478070719707,4,5.18210328597074,4.82929525760071,4.59046046376204,5.80309075529281,5.59614881033868,3.95229475911992,3.19862834881616,3.09608292493517,5,4.17032711743912
1290653407,19,"female",25.5,"veryRarelyNever",11.355534541218,5.63760546320652,3,6.45149600809104,7.28497581709485,4.95492321485682,5,4.71117630896106,8.84918689180944,6.72117830325093,6.89949246553793,0.742816251360525,3.27536903686755,5.6203443738187,6.32063477113515,5.58933811578503,5.30240100376569,3.74521191254531,5.35557488766599,5,3.57303408162967,4.91899386299949,6.37716460272402,4.94572252753326,5.31709166817613,4.33040798865274,5.31700976363198,5.57577813174388,4.76474055469551,5.64330236928612,5.77056569289963,2.04423803119046,4.87353440862283,4.17449198631682,3.44691365256396,3.65785376975556,4.09241941187432,3.57541711346171,3.53979915892626,3.78147460829533,4.74748056948212,6.05607928670609,8.42921099591821
1291631024,16,"male",17.01,"1or2wk",11.3398807449565,3.15266089317733,4,1.43971765539279,4.22227737423897,5.13128425709589,3.89507993620908,3,4.6549473460216,3.70555070962859,4,2.53788656064477,1.95299028415316,4.04019304588087,3.99414596514183,2,4,4.25443892780843,5.29231477644073,2.64212074301216,2.11974762890277,2.63804728074478,5.22477743646469,2.57773195901861,1.86575977243713,1.04376218202646,0.344151058913911,4.22140196850082,2.6406277519889,-0.322791685649119,1.81937884265544,2.85788556935949,2.11046822484834,2.57755061709539,3.38897423660763,3.7298578108603,3.65851708740835,2.94020025705995,1.8182829327853,1.6163068385867,5,5,5
1292460409,35,"female",20.25,"3or5wk",11.4701849646273,5.79810857821318,3.36577398349967,4.47450944511915,5.74484311276265,6,4.920659504437,4.7731282267635,2.6507647195701,5,5,0.914578201194594,1.36899930379501,3.60607790686931,3.55003181243989,2.6374636078648,3.60817724138927,4.08614520415975,5.43849691240937,4.23007949322711,3.51203335369766,5.69611773516665,6.60900461349923,4.44886104035586,5.10014461444086,4.17617529754206,4.39289591205021,3.90522772892645,4.47929005955181,2.95199008656264,3.80960344392517,3.26037920142241,4,5.997342897018,6.00307710472672,7.7458058066277,7.50927146986022,5.39641742045404,7.10686550997785,5.18931975973608,4.50128766005221,7.19034082759331,6.32060298467952
1295163395,17,"female",21.61,"less1wk",11.4237116644254,5.00541371992304,4.08280408532449,5,6.52008766559233,6,5.27258985507772,1.87212840651571,6.06875424205183,5,4.85140873620845,8.30870087731755,3.77066565961536,2.80550106763596,6.11347379039448,4.84253149581175,4.46782108346767,5,4.33375136365912,3.11332836741709,3.91868960984526,3.97061713263509,3.95955086669928,4.34452822054845,3.82177574964444,4.57445165731916,4,2.14022842030012,4.263694055962,3.36600187241176,4.43696058366712,4.02937955313321,3.69947074305759,4,2.41668945754987,3.4337652725211,2.82052569122817,4.08942270358132,4.34279848440227,3.17639991166205,4,6,5
1297093597,16,"female",19.13,"3or5wk",11.3682464536008,6.48095718380949,3.47365431266498,5.45167008065643,5.57935970692358,5,6.47656449708424,3.97686973506672,5.29796347547612,5,2.75153896390228,4.21932320440705,0.671819539440711,3.19700030696535,3.67961208076948,1.9714299158431,4.9929480977001,4,3.99041006049361,4.22508971150171,2.27507856147891,5.63708682809694,5.56463412254589,5.91938061326936,3.67777595808223,2.82937391331811,4.52412577638813,5.70595204808725,2.49754562164372,1,4.59012362215504,4,3.48579954863404,5.84792020714438,5.63913538169856,5.04530926196268,7.02721310143964,4.61518751671708,5.43707204096649,3.73465672299423,4.69684252262493,5.25077847208375,3.37686701428162
1301823970,56,"female",23.69,"less1wk",10.8636420480567,5.2208222732578,2.92981277001516,5.91320061332111,6.02611807680214,4.70570660326671,2.70326348728004,5.98659840504849,5.53756755036426,4.533214843022,4.05103721041022,2.94557800698724,2.61155819506337,3.96015690753269,3.22103878475387,3.38510383151198,3.273689430017,4.37573976559898,5.89351295605382,4.4904049049669,4.1964841282885,2.80638544793727,5,1.73001270565367,4.13159469174097,2.48949053133131,2.80282689290538,3,2.5732731705626,2.76630389587947,4.32337908397926,8.3673976786181,3.77723347279936,4.95124976081951,6.81475339947059,5.37668484016181,5.38413566032946,6.83139106775297,7.29781021133993,6.40835552007547,6.46169902629324,3.63056500348187,3.12910882515408
1302678767,29,"female",23.69,"veryRarelyNever",10.8167537150082,6.57213135261244,7.5256059223208,5.51613560522647,6.57905312300356,5,6.11184073989418,6.00770018107437,5.55237736920097,3.85782208110017,5.08573151326979,3.36518608318769,4.01968361883442,3.59668343899419,1.27423042257766,5.78702799189848,3.89451287701236,5,4.81803180804638,5.60038740005646,6.12718989648405,4.30898125109543,2.60245188622927,2.81387921478459,2.87476803084815,1.97367142811365,2.35769146804576,3,-0.0634581330132655,1.76514902319214,2.24469447540401,2.11071697150261,2.53953622764652,2.71026702341207,2.84654569767239,5,3.84286740057687,3.26780538186181,5.50282801540246,3.97355982090694,3.23888416744027,4.10110814237031,3.1892793505925
1305344627,27,"female",24.84,"less1mo",10.6204977333606,4.84259040503242,3.51980959423205,3.71853366011907,3.73836249594366,4.85340059027409,3.59172665915891,3.26076365626796,4.21147572104684,2.18610820712894,0.948776597649871,2.74183930616169,4.59732966423701,4.32190035206833,4.42049661594692,2.48596473773021,4.62973397642771,4.69796076393214,4.79995540758101,3.69207643623137,5.55793928224,4.59541568061897,3.75975162418678,3.92256498874563,4.17264782234185,5.7915417489051,2.48181391747689,4.46683860421854,2.49717650306073,2.7319226005441,3.07527096767521,2.63212355295858,3.58910446423403,6.23612927422955,2.55707155034204,3.56132562611935,6,2.7407620758819,3.98402070996613,3.80331032725062,6.25597506442792,3,3.3849576592511
1306496471,28,"female",25.46,"less1mo",10.6000538811417,5.45155255283508,5.11970937557664,5.53556705198009,6.31242762021041,6.90058484424786,6.48850002282752,6,8.4230636924509,7.60348886729678,7.06411028483611,1.2357753730134,2.06187280323095,3.50322444094264,2.56268122532635,6.50935243082583,5.77462355498947,4.51040639103399,5.05098040334358,4.77388169275836,1.52213876786149,5.45590942061986,7.26543724033482,1,2.36004382596497,3.96845498148202,5.95656205496745,4.49154407347551,2.81913895009432,5.60970426803296,5.4420135991773,2.78082286602713,0.564673773983557,-1.64078651505648,0.618094084697441,4.79426595562648,2.2023043695719,2.44842615255952,1.65930090877914,0.826375507593748,4.26106957730854,8.05110798870429,4.20068836027225
1310236780,44,"male",26.7,"3or5wk",10.245515754728,7.58919519025289,3,6.26380017345864,6.99475793249528,5.60544596372881,6,6.65669104943892,7.56737959805382,6,4.57731265813554,2.4427080077901,6.02861208482278,2.9047509279202,2.56354340597039,4.05630333164875,7.07450185720154,7.13738596930623,7.16694032025753,4,4,6.05018202206187,3.31967752363521,2.94714853634886,4.52040503592267,5.26831581083981,4.89611177186366,5.46892828746166,1.07662595810869,4.05775831520119,3.20022939456154,4.10668714613783,0.59866204243702,2.93135411408566,4,6.56554427393955,3.22929351892246,2.34865524270388,4.48122761596412,3.90394645705329,4.90334732452996,3.2393532438059,3.16398141340722
1315226212,22,"female",28.91,"less1wk",10.3218359798084,3.58187889215949,4.06363425209142,2,4.28349640980108,4.62931566656818,3.43060681271479,5,2.53060843655323,4.38982125426688,4.48737887834573,2.46684044079541,4.17682283175691,3.27689736178071,2.15909243448212,4,3.03357827403765,3.95705611609002,4.07509213771739,4,5,3.09777862869046,3.2087310377122,2,2.55923388657418,3.76000544741502,2.43602542643894,3.10179662130443,3.02737561408654,3.01986544712756,2.47738749401342,6.34886852039175,2.86726917617099,4.3034358087878,1.85030218006584,5.07198737072875,4.34240021320771,4.58254196590021,4,2.88967947339328,4.29663620544543,3.9868611144761,4.41659910736252
1319925691,14,"female",22.67,"veryRarelyNever",10.8674058682832,4.96220313257617,4.72891503122271,4,5.85694656891634,5.63416472165101,4.42230428349798,6,6.04028040649176,4.71653553453372,6,5.44548562368806,3,6.4806854419444,5.19950023216467,4.67474018787278,5,6,4.94862287416781,4.28908512293217,2.13395719814897,1.16298790310406,3.94818822405008,3.08295335874734,1.21143516650264,0.838781645289725,3.36574338196864,2.51145457675231,0.749078600543796,0.956220337143553,1.84462287748939,4.34852561915842,5.4721128168119,2.94819653963195,4.40942339650462,7.87054050536546,2.26554393997255,6,8.35760454758451,5.7934323392285,5.12949603256365,2.7971580689732,5.12081854367002
1322213970,17,"female",24.69,"less1wk",11.0465313137142,6.6602536668657,3.7264698016785,6.57377597377664,6.26662774353407,5.92619501725387,6.12183169035963,5.25739308394714,8.37864356503274,5.559406858536,6.61819620630739,3.52666729511061,3.3486275327883,2.98814784985666,4.58932118114742,3.64138315629624,2.43884236067428,4,5.70767998043261,5.01040051309172,2.84986064092408,5.40105010096014,4.79113356551821,4.08489808074053,4.45692716608857,4.45621960705624,5,4.0453469271509,2.40496216820463,2.90052323378918,6.5344868075986,3.52781357413625,3.7173614609173,3.50249943890533,2.02336562824573,6.26623320158921,3.23265116604769,3.09920588818438,5.97969839262885,5.20869640110869,2.75217699200414,3.84431225341091,5
1322228633,18,"female",22.39,"less1mo",11.5416392500912,5.86839838839495,5.09879671578383,6,6.26029120372327,7.5055150595079,6.88168059551491,5.01775702061751,6.2768166894688,7.28654165931725,7.12708766782318,5.96330738186295,1.64080078029418,3.56229982299956,4.45454896590888,2,5.0414609699503,4,6.96253407616561,3.6527545580715,4.33114234233687,6.23706575591803,4.75979207641003,4.81305387289548,6.30270541126539,5.46506487844692,6.84442567922696,3.47188289574932,5.37141817238955,1.95901146261796,1.58642900751117,3.83125690109784,1.52170422938978,2.54258009365403,2.03877200299689,2.34850409998936,3.84077673821352,4.08725158467175,4.95875043754672,4.91376778679385,2.41197518940471,6.24988530342541,6.71150861373427
1323437941,34,"male",21.85,"3or5wk",11.4461337406091,5.10369787821155,2.92046568615262,4.52655552235834,5.71971782343153,6,4.21736719037226,5.57546477270796,4.94017627852984,3.41793944719635,4.14924080887905,3.60478177948085,-0.564207771343749,1.89105176504785,1.94367191693229,1.96799469448223,5.43320585904811,2.79869878800125,5.10503859996469,1.2927243298978,1.00495255202516,3.69271853591927,5.44528241202703,2.27260233972032,4.74956194633391,4.38340484309847,4.92267651589732,1.40293583080892,2.88181272376214,2.88155266129373,1.42729230799662,4.02983013920754,4.16345418448923,6.1693655485534,6.04891709721728,5.52814261115281,5.4233867707075,5.02918960238824,5.61229959505425,4.18862949337611,2.64461681835319,5.67217714418969,6.14868609326147
1324421405,54,"male",29.01,"3or5wk",11.0569667426451,4.02304091931459,5.12285708633258,5.31727723878292,4.65027240975197,4.9656728763987,6,3.14212192495766,4.12168725181297,5.04601639968251,5.46141835003083,2.3856337061296,3.65847512452852,6.17798265092487,5.33933029204591,4.25813371586025,5.3215902883694,4.84669302277368,4.84733134332298,5.29614757198484,4.97868502198972,6.51682203157616,6,6,4.41898214341761,5.98253074717554,6.39737104826602,6,4.47862952950991,5.49973251210288,5.36818756379615,0.433277877809011,3.41629547561226,1,0.833379071513225,3.29273915844527,1.94879160774147,3.64761207407878,2.17139755910607,1.75939057371168,3.5340254576916,5.14197060882357,6.40375717535979
1325366473,19,"female",21.35,"3or5wk",11.2475657185229,5.2759695506248,3.32488751405514,4.91194310519075,4,4.8192228493739,5.10528060965481,3.08339526860887,6,5.98990471946097,5.96173794392936,-0.0964299151633523,0.254262878316057,1.85029107428669,-0.658505741429543,4,4.17783143866385,3.85246281413278,4.38609408575956,3.87909865751742,2.96847084796596,4.1123862419369,6.37612080374663,6.89278527920278,4.54971154277315,5.58946010957114,4.1700694288162,6.61650027860093,6.00026722030891,4.32834339653989,5,1.87534293922176,5.42524987095563,2.96674239160014,0.839068684156317,4,2.92664756799938,3.43326314146759,4.42208800820279,2.47241451554909,1.39782182459848,5,5.3091015562516
1326509952,18,"male",22.5,"3or5wk",10.6765081956792,2.58064073992868,6,3.1798462310203,1,3.69116127997191,2.61161718776889,3.42015525423636,3.78741556466914,1.70485394869939,2.26449780998863,6.15327560479901,3.36902310554117,4.86940166524504,3.69837653718773,2.70596630032052,2.72510435441666,4,4.52987189043317,2.69961448327698,3.0302656238476,2.95727751785178,0.792461727016058,1.92080721832654,-0.719547432138659,-0.880080508263927,1.66627764435837,0.340941834926333,0.585260179652584,1.48534626286932,2.51980072585426,2.80981955357567,2.47385386112105,3.26926733802951,3.47860961076346,3.44322506082901,6,2.38161389985599,4.30119909622953,1,2.35544825254042,4.73547301992174,4.03724762991121
1331103323,19,"male",19.94,"less1wk",11.024937075107,3.51910544563292,5.62704160592383,4.08915149904297,4.00356816911863,4.57864675678055,5,4.96301167039672,4.26471078085543,4.13979091418004,4,1.58577512660827,-0.484165011110649,3.29247792398829,3.24454244737266,3.3883320687375,3,1,4,2.65241057152834,-1.0870814801203,4.64773386480329,4.65766316633524,1.29591802166858,1.19500329210661,1.6627961751191,1.48833473808583,2.74461076322599,1.05093000439236,2.2194458016061,1.57296108304924,1.37544887362248,-0.221581925243645,2.71402660053682,2.91750371875296,4.31048304993843,3.26595051901667,2.23820516354907,3.62241501728381,1.85554456648074,1.88269977863533,4.80512078318506,5.87943874602611
1331150944,18,"female",18.54,"less1wk",10.9648478555013,5,4.01043851497581,4.86765167132885,4.72061103530025,5.22234061126813,5.83681450002899,6.11294873699273,7.26668334988343,5.05405802158061,5.53630741782397,6,2.09945915352001,4.84014514014586,4.29233663095859,2.83635553008738,3.72008382998463,3.7022740051327,5,4.80315214001067,2.62266337777235,4.78374958989381,4.22015688424491,3.99853145903825,4,3.35717398420529,5.85417601241621,5.28071307315264,3.83923707596833,1.16509992992538,4.87276428010941,3.99005314098206,3.36811666528004,5.47885703180486,3.53073517296054,4.89545696277216,4.44919301264643,4.45197931751177,4.71586486819564,3.16789562684401,1.89577298165366,5.5272292541311,4.56006725537405
1331512554,23,"female",22.5,"3or5wk",11.5140648156637,5.58429850882568,3.57631153040605,5.48543980226742,5.73126738169961,3.75879805313205,5.17500334668537,5,3.53304810588595,4.67392799503378,4,1.16197651643271,0.509124012823678,1.84778716364044,1.24477129719027,2.85742312423778,3,5.54473669545217,3.64066212474224,1.68074044682539,3.1051825517196,6.4927392791726,4.83305457671335,5.90003723233909,5.27565183537012,7.64013402495553,6.36391265298894,8.35946312533097,4.29550969401241,5.19278137125122,4.71073748317092,4.9740514268204,4.81009437201745,3.24391179666731,3.06547740028963,4.66441099796438,5.44813339535133,5.40913342937592,5.18777238850353,4.58292428711185,4.23144177044675,4.77576025190609,1.78956511754343
1332958784,20,"female",27.12,"veryRarelyNever",10.1904693798735,6,4.23868091590022,4,5.1034091992843,6,5.18483482214741,6,3.79731175365264,5.51289360200152,3.36218927027529,2.09064609090459,2.3596218744613,1.78368695776834,1.30055890261494,2.73693725449092,4.55301719328909,4.5226621366055,4.95999688660361,2.80922934412028,3.49251157118737,3,3.83307207055474,1.85073148693286,3.00390859242252,5.64207781234755,3.50488696370319,3.95049588726888,3,1.80929858510737,1.82440534859812,1.65555959664469,3.74962931006624,4.50618156439854,6.29044559654357,6.13544950969189,4.06148173707323,2.74447990185591,6,3.75304195508587,5.23706556729299,6,4.9153050415256
